# Shadow tomography log started 2020-01-13 21:44:39
# Dimension = 8
# True state = ( 0.14721585 -0.00534268 -0.35672598 -0.06598247  0.68291300 -0.18321269  0.05912638  0.14621629  0.12210690 -0.01363021 -0.06913602 -0.12444022  0.33730013 -0.28221549 -0.30506144 -0.00625829)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  153142484 67259   0.49443664 -0.05566492  0.29837667  0.23886318  0.24919080 -0.48874381  0.15114286 -0.10905697  0.03944405 -0.18083337 -0.25454015  0.26801168 -0.11668738 -0.00628209 -0.15085308  0.25170592
  153145655 3171   -0.25910739  0.11217896  0.08117129  0.14206527  0.00405406  0.16198858  0.12878043 -0.06435589  0.57192209 -0.03927753 -0.03448185  0.23075568  0.26927653 -0.06808544  0.40222457  0.47383567
  153289434 143779 -0.40581972 -0.07897849 -0.18976703  0.04071724  0.14184486 -0.57190955 -0.49880671  0.00064945  0.25693268  0.07108161 -0.10454710  0.08791370  0.03820229 -0.24002182 -0.07035970 -0.20407840
  153292134 2700    0.18719230  0.22957099  0.13821991 -0.59017109 -0.08745413 -0.29398701  0.20297470  0.27749011  0.08339948  0.24991886 -0.26933203 -0.24274658  0.25392304 -0.17441603  0.18992977 -0.02686503
  153304349 12215   0.23931555  0.29940512  0.00152217 -0.01292072 -0.21134730 -0.13105226 -0.04696746 -0.46069875  0.29211972  0.05859645  0.40375709 -0.07949165  0.39573455  0.17743286 -0.33539982 -0.13392627
  153321847 17498   0.05734364  0.36648475 -0.20862691  0.19631096 -0.25908306 -0.11227810 -0.26474378 -0.37527338 -0.30064825  0.11565332 -0.37650907 -0.15794879 -0.09987637  0.19322349  0.37918943  0.16769162
  153375478 53631  -0.14910549 -0.06322747 -0.13114013 -0.12892483  0.00944449 -0.00148884  0.00382929  0.11292650 -0.10456961 -0.54119048 -0.36905209  0.09826071  0.48361046  0.47059625 -0.11605769 -0.09276943
  153387051 11573  -0.27665811 -0.03690189 -0.03732397 -0.02308944 -0.49450322  0.02304936 -0.26309276  0.27202427 -0.59022779  0.22019675 -0.00273522 -0.07594308  0.06390051 -0.02745812 -0.35032005  0.04124298
  153404923 17872  -0.19167312 -0.16559451 -0.26480733  0.24004485 -0.06389313 -0.27666550 -0.06994598  0.36698224  0.53744646 -0.04085335 -0.20764690  0.06694893  0.06064900  0.33475925 -0.36442131  0.03519741
  153472217 67294  -0.02151550 -0.04239472  0.40341964 -0.00992327  0.17272314 -0.26973744  0.16830640  0.57875781 -0.19778306  0.03347639  0.16830029  0.01928203 -0.32971971  0.31614956  0.30015317 -0.03635286
  153489054 16837   0.35752074  0.34766754  0.52999534 -0.03130417 -0.21094412 -0.27668290 -0.18337803 -0.06985229  0.12307784  0.10147579 -0.50895137 -0.04796637 -0.02049182 -0.05047531 -0.13375595  0.04730126
  153560623 71569  -0.47334246  0.10811440  0.01586514 -0.14471594  0.12071579  0.28338983  0.00704134 -0.21429581 -0.14726015 -0.17929163 -0.54349838  0.17757297 -0.29301322  0.35836557  0.05933923 -0.06043137
  153597417 36794  -0.11249039  0.03044671  0.41864331  0.17299622 -0.18220673  0.33338387 -0.06385413 -0.10497597  0.26412030  0.03967943  0.38459124  0.22196773 -0.18919580  0.04378865 -0.29052359 -0.48078796
  153613480 16063   0.36531085 -0.25095554 -0.02465565  0.34651596  0.01520101 -0.02346587  0.27766645 -0.34376850 -0.26085305  0.12975122  0.03600874  0.10964719 -0.28072355  0.33507014 -0.32559205  0.30256273
  153697102 83622   0.26083734  0.30527803 -0.25559626  0.11494986 -0.41199967  0.20227482 -0.24304282  0.00269700  0.07351860 -0.17746224  0.15244968 -0.30973205 -0.14070489  0.45267728  0.33115315  0.00637961
  153750423 53321  -0.23198190  0.51982424 -0.07691814  0.16913294  0.02552953  0.39576023 -0.16177088  0.15646214 -0.00585144 -0.19716394 -0.34659690 -0.12482364 -0.06036364  0.45435840  0.08907227 -0.20218621
  153778732 28309  -0.17133866 -0.14092079  0.30895129  0.44580339 -0.26473113  0.21990610  0.13605699 -0.01021940  0.10745518  0.23809877  0.10308782  0.05650021  0.47822101  0.16771737  0.30804301  0.29285436
  153802894 24162  -0.11439989 -0.19433832  0.18337687  0.10964448 -0.06889210  0.36361114 -0.30855526  0.01703208  0.10650626  0.29803700  0.12550249  0.46467479 -0.21139680 -0.00321771 -0.44033685 -0.31717817
  153891111 88217  -0.21524105  0.24692015 -0.37724940  0.52771341  0.33351382 -0.17715132  0.17928176 -0.11191910  0.17499612  0.03089297  0.29919743  0.22651185 -0.10157743 -0.22612037  0.15114710 -0.16710091
  153920353 29242  -0.13559516  0.31948610 -0.19305487 -0.28453920 -0.21635060 -0.27974730 -0.11611832 -0.41014892  0.26997434  0.26619442  0.04886301 -0.00199496  0.43784185  0.19539863 -0.24478611 -0.13636189
  153999742 79389   0.02835546 -0.29662706 -0.22303316  0.13284230  0.07052886  0.37633438  0.30357586 -0.23139387 -0.15745507 -0.17339476  0.19181300 -0.45122752  0.23545506  0.03552894 -0.33832574 -0.29170557
  154018694 18952   0.22487122  0.08701662 -0.11278095 -0.07062336  0.21389317  0.18895149 -0.48709545 -0.23595113 -0.40859501  0.25992205  0.41911384 -0.10188874 -0.01505093  0.12858521  0.32251706  0.09187467
  154037836 19142  -0.24662065  0.37468494  0.02555214 -0.02923748 -0.30230371 -0.01410946  0.15420210  0.38268700 -0.50198537  0.27568953  0.17491500 -0.13618727  0.04865586 -0.34817710 -0.18409747 -0.02906298
  154060435 22599  -0.28584019 -0.17687721 -0.14694672 -0.09591634 -0.27763903 -0.02513017  0.06542375  0.25323848 -0.03045117 -0.03003489 -0.45630438  0.26124744 -0.09655405 -0.57538811 -0.28422805  0.10304653
  154104132 43697  -0.44840179  0.34704541 -0.18128338  0.27132851 -0.32451852  0.05683152  0.31157239 -0.10721051 -0.18701383  0.07268920 -0.13955747 -0.34296726  0.17323267  0.02231612  0.23166815 -0.30554955
  154155271 51139   0.20110914  0.08157221 -0.16642542  0.08008569 -0.22134328 -0.38198762  0.04852364 -0.27314087 -0.26924036 -0.06692874  0.53661459  0.25131869  0.18197489 -0.34681509 -0.19185211 -0.16921336
  154163037 7766    0.09124688 -0.21290667 -0.09498917  0.46577724 -0.08354154  0.21249749 -0.18158591  0.18334994  0.46843035 -0.07048234  0.13118466  0.20387045  0.10873728 -0.24840619  0.42514672 -0.25338087
  154189551 26514   0.19119223 -0.07106258 -0.11399932 -0.43269176 -0.18360916 -0.01200739  0.50388193 -0.13603966  0.55349528  0.13690030  0.06942736 -0.13108543 -0.18280915 -0.02587922 -0.05357056 -0.26049253
  154222691 33140   0.09850363  0.15179146 -0.50292025 -0.08378929  0.06125012  0.31353459 -0.11381323  0.52706201 -0.10354223  0.10755386  0.17405888  0.00333512  0.07108786  0.20780021 -0.37087850 -0.27590202
  154278107 55416  -0.05587034 -0.13479590  0.08048597  0.36336706 -0.25390197 -0.48517139 -0.09497792  0.06363902  0.14321216  0.19934276 -0.16343939  0.19163394 -0.23593433  0.47970767 -0.26592577 -0.21698505
  154384145 106038  0.21607287  0.56782402 -0.05360735  0.03296352 -0.14819646 -0.33010528 -0.13371538  0.29217340  0.25464514 -0.42903288 -0.05423143 -0.24053309 -0.16285619 -0.08685247  0.04328185  0.21702968
  154408496 24351   0.03831388  0.15191083 -0.11092999  0.22763092 -0.08559767  0.28519884 -0.09605827 -0.23768523 -0.24087615  0.38064400  0.47461768 -0.16912947  0.14412593 -0.06935858  0.05768383 -0.52082515
  154483782 75286  -0.09582561  0.25538728  0.18929729 -0.14772794  0.14407673 -0.35323350 -0.48921910 -0.12944400 -0.12134877  0.19466182  0.41092223  0.12323832 -0.33659547 -0.03682922 -0.00218389  0.33910693
  154485055 1273   -0.70881961 -0.10852258 -0.22838796  0.12824322 -0.17237577  0.28389445 -0.06308929  0.35821086 -0.06078142  0.28727531 -0.04271857 -0.03760162 -0.10670249 -0.10379533 -0.07127692  0.24059496
  154485234 179     0.15380161  0.24453336 -0.09776735  0.18847154 -0.10760512 -0.25502238  0.01714375 -0.06510373 -0.44798588  0.41396945 -0.46798639  0.01782524  0.18599033  0.30189651 -0.22204124  0.15457546
  154518468 33234   0.31392146  0.21540585 -0.43255812  0.44984678 -0.21344253  0.17440439 -0.25628719 -0.02988617  0.03395934 -0.39055792  0.06303279  0.00427170 -0.08015568 -0.20609166 -0.14116824  0.31068761
  154589758 71290   0.05740289 -0.08950929 -0.31136288  0.23552016  0.34535958 -0.26082518 -0.13350181  0.43465010  0.09724203  0.05375749  0.03959624  0.47314667 -0.12076268  0.11764785 -0.09455250 -0.40875864
  154641863 52105  -0.05649288 -0.26991918 -0.12267997  0.15554601 -0.06705109  0.15190947 -0.01233571 -0.45080716  0.28466673  0.07670368  0.01001603  0.04029802 -0.38627075  0.64293734 -0.03347680  0.03766424
  154726193 84330  -0.24232713 -0.11123140 -0.02866248  0.42729688 -0.06492349 -0.53274093 -0.07157883 -0.24400254  0.18223812  0.00475334 -0.21265098 -0.25129477 -0.00720904 -0.26818384  0.40338789 -0.12850329
  154837468 111275  0.31048895  0.03422115  0.42028469  0.04445888 -0.02815875 -0.14927137 -0.31782813  0.25024868 -0.29730110 -0.05340323  0.09923926 -0.23886836 -0.50773033 -0.14285505  0.30240761 -0.09644347
  154925652 88184  -0.15288503  0.03780318  0.28345521 -0.16947643  0.24765342  0.00417506 -0.58786951 -0.23931011  0.06828298  0.28154215 -0.39662938  0.13759375  0.07043600 -0.10783710 -0.26335199 -0.23621736
  154934703 9051   -0.35239645 -0.19167999 -0.02471583 -0.38759286 -0.30000073  0.10035275 -0.01386761 -0.02922381 -0.42116332 -0.50172920 -0.21123651  0.16644659 -0.01864174 -0.28917941  0.03983317  0.01113469
  154969112 34409  -0.09489613 -0.06095456  0.20502942 -0.26620590 -0.16626970  0.36720834  0.03529222 -0.16933505  0.42593099  0.05994724  0.52379300  0.19839911 -0.16233855 -0.16144601  0.16403067 -0.32235427
  154978193 9081    0.41263165 -0.07530762 -0.19923178 -0.16849937 -0.46875369  0.02252274 -0.11323092 -0.41496965  0.03558651  0.17083082 -0.02768269 -0.14379346 -0.25908316 -0.09611597 -0.33568089  0.33133625
  155025334 47141  -0.25972497 -0.20573962 -0.08424521  0.50452622 -0.06398648 -0.14398236  0.14879709 -0.00680942  0.18872916 -0.10933176 -0.17106247  0.15604619 -0.56466353 -0.09170365 -0.30576453 -0.24418584
  155036929 11595   0.54658172 -0.14815633 -0.14039743 -0.00787643  0.24642737 -0.04368945 -0.03144537 -0.24349350 -0.16164236 -0.29785214  0.02827236  0.54002288 -0.01336649  0.24903094  0.04105633 -0.25585672
  155064258 27329  -0.25092267 -0.18598757 -0.02643301 -0.31364286  0.40072585 -0.42981147  0.14729842 -0.33667794  0.06260106  0.11800530  0.05633196  0.01212151 -0.31571200  0.05775330  0.29688597  0.33270523
  155117723 53465   0.01729905 -0.54267347 -0.03938640  0.07236999  0.03290359 -0.12664764 -0.06973998  0.11608023  0.05282010  0.27485963 -0.42769188  0.24326495  0.43551141 -0.12301381 -0.35116256 -0.12001378
  155118896 1173   -0.07654384 -0.31539118 -0.48657799 -0.40730298 -0.08200597  0.20973165 -0.19584173  0.12820278  0.29565239  0.07684553 -0.08299312 -0.27886561 -0.43917045 -0.10239624 -0.02046379 -0.06906096
  155155082 36186  -0.04005466 -0.09397372  0.09910120  0.08690282 -0.26349827 -0.00938053 -0.17579245  0.01167977 -0.44166274  0.29798611 -0.28946667 -0.04577077 -0.28910531  0.16705714  0.02471952  0.62432687
  155193910 38828   0.19925864 -0.48244272  0.41334793  0.13578399 -0.04948218  0.28777283 -0.08798411 -0.00152428  0.11098138 -0.56274016 -0.13401954  0.08066806 -0.14572343 -0.03702397  0.26035221  0.03734570
  155214338 20428   0.22747468  0.34031962 -0.27920413 -0.20727016 -0.01800658  0.00731815 -0.34761447 -0.17141202 -0.13622549 -0.20890947 -0.31373966  0.59691180 -0.07408641 -0.17117508  0.07981050 -0.05319800
  155290711 76373  -0.22496410  0.14332924 -0.04736159  0.17430316 -0.42226350  0.62932306 -0.31106564 -0.02851976 -0.16105823 -0.02831099  0.09431469 -0.13664860  0.34150760 -0.07979059 -0.15995308 -0.14630670
  155302438 11727  -0.06422202 -0.22459313 -0.36448793  0.30094449  0.17382685  0.06491628  0.20964919 -0.40497929 -0.26640276  0.11547615  0.01266493 -0.09134269  0.05772794 -0.41918323  0.45579221 -0.00456222
  155388433 85995   0.10766060 -0.11006200  0.03578254 -0.07516967  0.12164086  0.39169655  0.26100307 -0.60349990  0.09734033  0.18102338  0.10535744  0.24695141 -0.17645547  0.29963040 -0.36337057  0.03904338
  155390265 1832   -0.00229634  0.15532531  0.29392000 -0.26609107  0.36098089 -0.31310761  0.24390956 -0.35726742  0.20672508 -0.05316761  0.37596505  0.05658817 -0.22729099  0.30076070  0.26143672 -0.05117166
  155391567 1302    0.18963188  0.17108515 -0.46375319  0.34387893 -0.00069632  0.11601968  0.49752983  0.02436978  0.28715999 -0.16811201  0.18103374 -0.23212162 -0.05341833  0.22316489 -0.29875975 -0.02386154
  155429082 37515  -0.01395264  0.12402688  0.19426760  0.16650969  0.21087713 -0.32382962  0.03774637  0.35354969 -0.16664271  0.37185236 -0.02767831 -0.68350716 -0.07231832 -0.05068733  0.03739817  0.00323556
  155521092 92010   0.24890772 -0.52929842  0.17837457 -0.11524085  0.01384818  0.25692081  0.07403517 -0.02257653 -0.02262964  0.49744549  0.20439803  0.00384033  0.17742997  0.35412681 -0.26983262 -0.14541302
  155574602 53510  -0.45336122  0.00803020  0.15040075 -0.11341635 -0.42618357  0.12743390  0.45709663 -0.26711080 -0.35544853  0.00086386  0.18682609 -0.18576490 -0.02680439 -0.22247455 -0.09021343 -0.16324603
  155577952 3350    0.25011155 -0.09219996 -0.29281330 -0.43964053  0.04047102 -0.07949421  0.26153735  0.04392855 -0.36547581  0.00918915 -0.00016233 -0.02193061 -0.00816074 -0.02666427  0.05201186  0.65879467
  155607392 29440   0.41882644  0.02634343  0.06203164 -0.22750184  0.20507208  0.34585497  0.17485351  0.00916735  0.11346980 -0.13679396  0.00897931 -0.20800161  0.27762489 -0.48094471  0.31698506 -0.30358063
  155713945 106553  0.05264650  0.31210649 -0.12415333  0.11574702  0.21270150 -0.36044319  0.15928504 -0.16024574 -0.18565549  0.32194720 -0.00460278  0.38182840  0.48531160 -0.21362970 -0.24429714 -0.14148024
  155761704 47759  -0.01421614 -0.25834100 -0.15634230  0.34061904  0.27431556  0.35080322 -0.30298031 -0.02471825  0.37340228 -0.38244849 -0.15394378 -0.19883501  0.31490047  0.11833314  0.18337570 -0.07843314
  155778328 16624   0.42443069  0.02498600  0.06318816  0.18137237 -0.02482124  0.30083534 -0.22324674  0.22480650 -0.24879739  0.17395750 -0.56711359 -0.00002866 -0.40353119  0.09028230 -0.07416796 -0.02412806
  155813315 34987  -0.27997453 -0.47661849  0.39804108 -0.06389238 -0.24468617  0.23395890 -0.26214628 -0.09483214  0.03028248  0.28110161  0.13178285 -0.08517296 -0.13435948 -0.27209578  0.02525422 -0.37726064
  155839382 26067  -0.05207929 -0.26539972  0.16425629  0.23121584 -0.23494857 -0.26200351 -0.04010134 -0.16421238 -0.09296797 -0.25787031  0.03956714 -0.22383814 -0.09497826  0.47631933 -0.56939732  0.08405855
  155863668 24286  -0.35069642  0.00721241  0.04520292  0.07925050 -0.18928701 -0.18864143  0.13917455 -0.38188962  0.27759142 -0.15630681 -0.50663951  0.26180523 -0.33283074 -0.01122207  0.28831703  0.10615235
  155880625 16957  -0.08423750 -0.13010414 -0.48576205 -0.17736659 -0.35637276 -0.13038669  0.05101035  0.14611834 -0.06117905  0.06799462 -0.36789331  0.11431646  0.37704662  0.03665355 -0.17370684 -0.45840685
  155988485 107860  0.28456227  0.13686379  0.24753428 -0.26267233  0.29854272  0.00721186 -0.06632455 -0.59194644  0.11561161  0.09682054 -0.24658829  0.05721146  0.28121529 -0.13773459 -0.35766492 -0.11509601
  156036499 48014   0.26829007  0.23418358  0.41406260  0.04713609 -0.37440556 -0.16534397 -0.01410174  0.39593811  0.57171645 -0.08724870 -0.03304049  0.00692618  0.15553939 -0.10583885 -0.05556791 -0.03051247
  156224862 188363  0.14578809  0.09316208  0.31672748 -0.32043785  0.09589279  0.62142140 -0.02690414 -0.08931796 -0.12471098  0.10273681 -0.33964068 -0.13332971  0.17654287  0.33752324  0.00802267  0.24210423
  156244202 19340   0.18146606 -0.46861829  0.16667974  0.12241514  0.18598963 -0.09397282 -0.20675554  0.06473609 -0.23554621 -0.41541139 -0.01955293  0.28175061 -0.31938102  0.13136067 -0.10648693  0.41943299
  156255625 11423  -0.25129917 -0.30856560 -0.30190417 -0.00963506 -0.49837349  0.11280081 -0.24425066 -0.17981530 -0.15102246 -0.21564372 -0.46324030  0.06580246  0.24747789 -0.19017492  0.09478930 -0.05173579
  156266763 11138   0.13911459 -0.03929804 -0.67346729  0.27711630  0.03358254  0.24274571  0.06645767 -0.31182682 -0.12986017  0.14394317  0.28895276 -0.10154601 -0.02519134  0.31036301  0.01507914  0.24180473
  156273193 6430   -0.46715944 -0.02008986  0.00840925  0.15447486  0.19395320  0.14268757  0.59703368 -0.08705739  0.31994248 -0.42207581 -0.10821034  0.09722702  0.05858222  0.12588382  0.06856307  0.09882414
  156299649 26456  -0.09356852 -0.02634990 -0.16145435  0.09511671  0.27879106 -0.12735575  0.12200037  0.27193158 -0.44638946 -0.07122662 -0.23261505 -0.23428215  0.19547213  0.18824320 -0.53914208 -0.30823269
  156334848 35199  -0.42928908  0.30278189 -0.20783252 -0.15881606  0.19071603 -0.17853852 -0.38325352  0.03498061  0.14445911  0.00167907 -0.23173081 -0.33899645 -0.35816978  0.02439901 -0.02644446  0.34668772
  156356060 21212  -0.16819532  0.07697951  0.03064612 -0.06512376 -0.12781372 -0.05964117 -0.38561013 -0.03246830  0.35982548 -0.06129266  0.24995944  0.33632857  0.35762108  0.43770081 -0.40298673 -0.01613982
  156374400 18340  -0.03518309 -0.07689865 -0.24059159 -0.06663325 -0.14878879  0.13673329 -0.00474095  0.15725660 -0.00419963 -0.29471945  0.40523880 -0.66406021  0.19989360  0.33136061 -0.15108126  0.01684476
  156376300 1900    0.36636735  0.26754263  0.18808857  0.00230097  0.20470458 -0.27758186  0.13244930 -0.28402724 -0.05138702 -0.38333095 -0.10047202 -0.22330173 -0.17752144  0.02034550 -0.06435079 -0.54408915
  156408301 32001  -0.07479827 -0.11025878  0.39312545 -0.24858841  0.07302825 -0.32234452 -0.33308642 -0.13634490 -0.01633516  0.21089587  0.11011444 -0.48316479 -0.16427582 -0.29138266  0.24237566  0.25724526
  156421471 13170   0.08160260  0.08891792 -0.28325659 -0.24061812 -0.27145041  0.15193671  0.45861253 -0.47938352  0.13581907  0.03494303  0.00161653 -0.10675454 -0.32506413 -0.24529535 -0.14832932  0.30247989
  156486472 65001  -0.41798661  0.18553964  0.05077093  0.26183094 -0.37085239  0.08197358  0.00795728 -0.11682860 -0.55842217  0.21205425  0.16632785 -0.05746422 -0.27317533  0.01117828  0.05316571 -0.31051566
  156499484 13012  -0.35399787 -0.34025027  0.01783138  0.20713743  0.20860003  0.16483647 -0.12571247  0.08729575  0.31438394 -0.09312252 -0.08332808 -0.11452136 -0.36478465 -0.27716170 -0.48739111 -0.21581905
  156530644 31160   0.44756945 -0.11056749 -0.21061216  0.17008915  0.26461172 -0.00782403  0.16419720  0.45777166 -0.28964509  0.21050874  0.10319883 -0.09909203 -0.48749919 -0.01566169  0.06112927  0.13136759
  156662231 131587  0.20380647 -0.22455362  0.59992705 -0.01614394 -0.31518747  0.49984110  0.11674636  0.14170872 -0.03319224 -0.32481764 -0.07523574  0.02681919 -0.13435203 -0.00078339  0.16881836  0.07369893
  156698659 36428  -0.22019853  0.33749210 -0.55786570 -0.26324837  0.05258472 -0.40401879  0.13196380  0.17344150 -0.11528272 -0.19604096 -0.16822595  0.24270809 -0.13899080 -0.12242474  0.09591668 -0.24732468
  156718326 19667  -0.00874862  0.18700509  0.08396894 -0.18575310  0.12440085 -0.15459124 -0.56325464  0.12582183 -0.20066844 -0.08405875  0.19414415  0.09761361 -0.28791740  0.24574848 -0.45510890  0.32552988
  156761683 43357  -0.52952628  0.36132701 -0.02261706  0.27486903  0.20283510  0.09348998 -0.06470310  0.08598951  0.28154749  0.22724698  0.39906221  0.16956649  0.36204479 -0.02529679 -0.01333525  0.02663148
  156826219 64536  -0.18615629  0.40724673  0.15631923 -0.24952733 -0.46521744  0.33716888  0.16118358  0.07598958 -0.03476768  0.09867773 -0.42643407 -0.05636103  0.14616307 -0.01367738 -0.35558095  0.08351324
