# Shadow tomography log started 2020-01-14 13:21:23
# Dimension = 8
# True state = ( 0.06087385 -0.30354142  0.28090474  0.21972063  0.31074887  0.40416151 -0.33726593  0.05063916  0.02287259  0.00473463  0.01562384 -0.15327942  0.07181253  0.21434026 -0.06335928  0.56687820)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  127877416 16320  -0.38199131  0.09984455  0.14507647 -0.20999239 -0.31145580  0.13171132  0.17150734  0.15883919  0.15960691 -0.62159791 -0.16424399  0.11963882  0.32662130 -0.13699490 -0.16453050  0.06561437
  127906367 28951   0.44145617  0.07915264  0.29262696  0.05628789 -0.21872743  0.28656868  0.41816671 -0.25254673  0.21450868 -0.19447754 -0.09854960 -0.17802511 -0.20220652  0.17535241  0.34889017 -0.15114611
  127940887 34520   0.14518097  0.28369232 -0.02387220 -0.01702964  0.35913359 -0.28855651 -0.26548671  0.38749799 -0.08349192 -0.44329677 -0.22627433 -0.01737170 -0.11800350  0.29929739  0.31871906 -0.06805298
  127975391 34504   0.21822964  0.11358741 -0.37225053 -0.15061210  0.03745305 -0.37925617  0.11719353  0.24702062 -0.14431816 -0.26158867  0.22666535 -0.04822489 -0.53718170  0.00742452  0.00539506  0.35583730
  127998320 22929  -0.08880135  0.02647651  0.03910462 -0.43079723 -0.14385018 -0.04317320  0.04494795  0.22694678 -0.58971116 -0.13306901  0.22017439  0.29697076  0.42145243  0.18679287 -0.05539277 -0.10246384
  128036862 38542   0.01024681  0.46288926  0.11606603  0.31762008 -0.19131958  0.06451757 -0.09786119  0.35190288 -0.05631456 -0.23089387  0.16401758 -0.48733375  0.03915850  0.00637337 -0.26708497 -0.32141702
  128047095 10233  -0.06571204  0.17991394  0.10032911  0.10677030  0.35723628 -0.11609787  0.29562343 -0.64677471 -0.34475518 -0.31018968  0.11495001 -0.11866883 -0.02052231 -0.15207118  0.05226573 -0.16245545
  128059407 12312  -0.62907791 -0.06678171  0.01151149  0.00397458 -0.38846940  0.00645820 -0.04420994 -0.09339896 -0.14796932 -0.19118157 -0.23059093 -0.20724939 -0.00059573 -0.22723561 -0.09716220  0.47156986
  128108853 49446   0.03806275  0.14829566 -0.18115894 -0.54349622  0.14463651  0.07759310 -0.11499813 -0.14818171  0.25862173 -0.12231181 -0.07215468 -0.53637610  0.26933775  0.29501683  0.20290397  0.10359225
  128172612 63759  -0.29403760 -0.00943552  0.23333189  0.15594543  0.51851192 -0.40897163  0.04111636  0.39042161 -0.12026004  0.28902194 -0.07958251 -0.19907745  0.15218499  0.03021234  0.24330965  0.13124064
  128207216 34604  -0.09599649 -0.40053316  0.09433177 -0.31590220 -0.02937254  0.18835421  0.01742622  0.17976262 -0.18786338 -0.01185076 -0.06895519 -0.27961923 -0.40727640 -0.26941586  0.27840017 -0.46729691
  128228834 21618   0.49744697  0.08804692  0.18658829  0.25372893 -0.06731953  0.58027065 -0.20923093  0.02824566 -0.20353897 -0.07903099 -0.11235895 -0.19970067 -0.23668309 -0.18714016  0.06868043 -0.25267195
  128314741 85907   0.42321500 -0.12711018 -0.07111714 -0.00660605 -0.46552933 -0.03026615 -0.00892585  0.00209464  0.40328437  0.06925940  0.13565063  0.19932373 -0.15210705  0.22340536 -0.52877449  0.06081086
  128346776 32035   0.07187374 -0.05818046 -0.35868182  0.18012185  0.41578395  0.03373581 -0.15503330 -0.48140796  0.25538034  0.23453336  0.23806273 -0.39288719  0.12427084 -0.07366765 -0.19078892 -0.10963362
  128394536 47760  -0.03405602 -0.44721551  0.14844419 -0.14073522 -0.14579209  0.02458555 -0.22100916 -0.43097275  0.23273082 -0.03910206 -0.13004680  0.40445752  0.12198076 -0.30583102  0.28698924 -0.27127229
  128423370 28834  -0.15857998  0.00464950 -0.35884561  0.21259957 -0.10542791  0.17170227 -0.26568847  0.08149039  0.04469616  0.11935295 -0.31104620  0.09825815  0.12496203  0.65278440  0.22188321 -0.26346127
  128423563 193     0.12308226  0.24952292  0.03150652 -0.35195637  0.23597388  0.09020069  0.16842049  0.16190857  0.64757646 -0.36214666 -0.05875049 -0.14022395 -0.06254568  0.09111123  0.23626865 -0.19408112
  128450966 27403   0.19808364  0.00551291 -0.46430395 -0.42128488  0.00144089  0.12492683 -0.26087249  0.32715588 -0.03460559  0.17518056 -0.27553321  0.02080877  0.29288427 -0.36118158 -0.05536044  0.22235942
  128462869 11903  -0.17665276 -0.40836272 -0.00544234 -0.02903628 -0.34980018 -0.05348615  0.27762951  0.28459546  0.02784407  0.09779468 -0.02470474 -0.53976953  0.14222996 -0.12732709 -0.05341766 -0.41984730
  128536771 73902  -0.06460911 -0.13994924  0.21864108  0.05121092  0.03417867 -0.44990781 -0.33707687 -0.04446218 -0.50207859  0.15258223  0.31619774 -0.12150247 -0.29549352 -0.31009802  0.09319796 -0.15607471
  128568672 31901  -0.58209841  0.24131558  0.07599137  0.26957026 -0.04617251  0.51264678 -0.12951655 -0.07019588  0.15680226  0.01519213  0.10316604 -0.00030458 -0.16440239 -0.30587358  0.17865197 -0.22333920
  128601078 32406  -0.17677788  0.42405006 -0.46786559 -0.00523639 -0.15043958 -0.31875868  0.10726439  0.14997070 -0.19175927 -0.06573400 -0.19544281  0.10851008  0.21996537 -0.30001145 -0.31458381 -0.28870392
  128610758 9680    0.03310950  0.18821068  0.27051858 -0.33110920  0.02806108  0.05355686  0.07040229 -0.23772563 -0.02677600  0.53357606  0.18069022  0.52540168  0.29872304  0.01919477  0.00912921 -0.17815076
  128629526 18768  -0.14782058 -0.28499737 -0.20053634 -0.22957710  0.01447629  0.20037038  0.29659375 -0.43163748 -0.22477086 -0.14396735  0.10621284  0.03137906 -0.37222618  0.19199521 -0.39584268 -0.27156624
  128648077 18551   0.02319636 -0.03897865 -0.28047213  0.15291622  0.45584507  0.07766050  0.50398840  0.11406398 -0.12489380  0.47573958  0.09155566 -0.33738301  0.03515696 -0.09527879  0.20145595 -0.00434918
  128662138 14061   0.15149436 -0.32490713  0.28841334  0.21807804  0.05167343  0.26144353 -0.15103956  0.11563850 -0.05685401  0.08728118 -0.12832862 -0.24345481  0.41665590 -0.15033469 -0.49134063 -0.33064985
  128729212 67074  -0.29888404 -0.09274182  0.16945754  0.33906766  0.03583861 -0.27765128  0.28001392  0.33368669  0.18719441 -0.11932216  0.50910587  0.21573547  0.07450219  0.28365242 -0.22017619 -0.02753869
  128731966 2754   -0.24028645  0.52606178  0.26533229  0.18944035  0.17323548  0.29613137  0.14619307  0.04583587  0.10495756  0.18452700 -0.00223360 -0.44058968  0.28923675  0.16046754 -0.03723714 -0.26090228
  128814803 82837   0.19682421 -0.12439143  0.27478332  0.05146140  0.44827688  0.17431150 -0.22986626 -0.38643489  0.27216727 -0.04161319  0.24850442  0.12608368 -0.12478735  0.22123809  0.46448770 -0.02001365
  128817115 2312    0.18004987 -0.27045190 -0.13276852  0.22416883 -0.08178275 -0.12729915 -0.01330528 -0.13299039  0.18720185  0.34641644 -0.32514481 -0.42755264 -0.47468487  0.11098933 -0.06819792 -0.31612830
  128825580 8465    0.01088071  0.07141472 -0.51257225  0.26954302  0.34408777 -0.37753558  0.00061356 -0.15030396  0.11189333  0.24740707  0.16976106  0.03838669  0.30598362  0.26005595 -0.20218827  0.26404304
  128859804 34224  -0.31900873 -0.22008568 -0.06380675  0.09067851  0.32238977 -0.15629100  0.52714432 -0.08697188 -0.14801171 -0.31631440 -0.37893278 -0.12394258  0.03911603 -0.04280988  0.36828489  0.06151391
  128897390 37586  -0.08398569 -0.09031000  0.15145388 -0.22295920 -0.01060924  0.04521364 -0.40258943 -0.13818756 -0.41601358  0.29817430 -0.29490717 -0.30929844  0.14271468  0.14100564  0.12950742  0.47663123
  128921749 24359  -0.43121981  0.04251980 -0.30821753  0.01800443  0.15260798  0.24451904 -0.39868929 -0.26013091  0.23486892 -0.20588438 -0.05654850 -0.13247968 -0.12395878 -0.49441637 -0.16393653  0.04722766
  129001478 79729   0.34763532 -0.16280430 -0.25109177  0.41107399  0.03838840  0.38995476 -0.20081457  0.01827804 -0.37681939 -0.16390744 -0.19775662  0.08926132  0.35086767 -0.02530616  0.02588833 -0.29336681
  129028810 27332   0.15168373  0.08423247  0.02926746  0.05742311  0.04605893 -0.24730352 -0.18443642  0.17157500  0.50816244  0.38964689  0.07001790 -0.28924441  0.03526263 -0.55208653 -0.02700369 -0.18334919
  129032179 3369   -0.36537720  0.22194688 -0.30830866  0.37360133 -0.12724129  0.13707272 -0.41200956 -0.01349038  0.05866193  0.08949830  0.29340026  0.00032421 -0.44330266  0.04811229  0.01158681  0.28494295
  129056362 24183  -0.27995095  0.09272196  0.34553531 -0.12889531 -0.24591992 -0.12777694  0.21099859 -0.40744340  0.20989911  0.25993686 -0.24074525 -0.13145536 -0.02861364  0.04217117  0.36829081  0.40569509
  129071778 15416  -0.08265583  0.03565140  0.12711337 -0.23719669  0.71985346  0.19944427  0.05374501 -0.20935502 -0.04737199 -0.21863083  0.16783646 -0.25005495 -0.30004444 -0.24629340  0.12799369  0.08355989
  129122961 51183   0.14206137 -0.47056534  0.11145887  0.17579863  0.38717735 -0.02103816 -0.34258676 -0.00328398  0.32254819  0.09329741 -0.20312568  0.41265709  0.05715085  0.16978988  0.04939050  0.29750851
  129231567 108606  0.02511688  0.37613828  0.37134285 -0.43651601  0.03355699 -0.04375055 -0.06890713  0.18261007 -0.01064344  0.26152354  0.11892025  0.40192401 -0.23513665  0.09521882 -0.41421712  0.09048822
  129237318 5751   -0.33035612  0.34047189 -0.24074638 -0.09511663  0.18141126  0.02518793 -0.08178025  0.19704804  0.12371005 -0.22733868 -0.42050315 -0.10353416  0.43601171 -0.07867275 -0.27810596  0.31734761
  129244070 6752    0.28490108  0.04598031  0.33182323  0.06246979 -0.19762778 -0.20243368 -0.43236965 -0.34847127 -0.11741440 -0.39345130  0.21921530 -0.19127881  0.20172519 -0.09165898 -0.23789108  0.23532233
  129338239 94169  -0.19737956  0.11112270  0.10092087 -0.16996990 -0.04768527 -0.01028860  0.11055462 -0.04344032  0.03699615  0.32905720  0.06434154  0.16724870  0.16655965  0.14921728 -0.47661641  0.68862087
  129377056 38817   0.17078212 -0.39435456 -0.07927376 -0.22371167 -0.22983273  0.26940780  0.20134557  0.24571243 -0.37117964 -0.03916169 -0.17209398  0.23469753 -0.01092396  0.43876588  0.30312546  0.15537476
  129383721 6665    0.49382869  0.15210744  0.42596068 -0.00547366  0.08106895  0.31173584 -0.10734724 -0.12717550  0.15873593 -0.12885385  0.36290225  0.14540414  0.30270308  0.31321039 -0.10490187 -0.15716401
  129428922 45201   0.33440000 -0.15567176  0.03869411  0.01712099  0.24403645  0.25343981  0.04693612 -0.37239651  0.19229164  0.42762047 -0.53523809 -0.25463527 -0.15687052  0.02537412 -0.01180114  0.03064545
  129445727 16805  -0.00630202 -0.26830547 -0.09776534  0.46792978 -0.34505414  0.04282461 -0.59647415  0.10416520 -0.02108792  0.27334040  0.10197768 -0.24448339  0.19549497  0.14114792 -0.00136628  0.09194497
  129473744 28017   0.16834576  0.04901399 -0.00953375  0.12144043  0.52379532 -0.33011789  0.04404425  0.44033634 -0.00958193  0.34550940  0.26886878 -0.06454484 -0.26560163  0.29945561  0.13212718  0.04053179
  129474021 277    -0.45823835  0.20011277  0.25170273 -0.26040791  0.15808492 -0.00654478 -0.25744572 -0.21683810 -0.19278920 -0.12560044 -0.10005651 -0.39830916 -0.00136492  0.47084148  0.19190355 -0.01870917
  129507466 33445  -0.09027132 -0.00196817 -0.34819129 -0.47494465 -0.21279760  0.26481602 -0.09757222  0.17638480  0.47541464  0.12577146  0.21471444 -0.13280666 -0.27777333  0.15863372 -0.16607894 -0.23132878
  129562214 54748   0.16057616  0.21630684  0.33329136  0.23017506 -0.06531464  0.36290941  0.18696248 -0.11351815  0.26574598  0.49433531 -0.13580844 -0.00617117  0.16769712  0.34982141 -0.01093639  0.30897425
  129566061 3847   -0.02515769  0.60309198  0.04847239 -0.28230983 -0.00832130  0.18397950 -0.35922061  0.28437594 -0.18789465 -0.18653488 -0.41760027  0.18520122  0.10584028 -0.02946875 -0.08775362  0.10588438
  129578908 12847   0.03548391 -0.14166536  0.13701512  0.33744267 -0.39251419 -0.18877223  0.01235504 -0.05574205  0.02675146  0.05417447 -0.25823346  0.41174767  0.39050901 -0.43574494 -0.22049891 -0.14902035
  129601269 22361   0.00673047 -0.46619390 -0.34957688 -0.29478366 -0.09731041  0.53211539 -0.08888046  0.11724852  0.07688006  0.10988304 -0.15473715 -0.02969823  0.15266865  0.12636497 -0.38090952 -0.17909551
  129687301 86032  -0.18219499  0.18831524 -0.12538593 -0.50415299  0.00923781 -0.47694398  0.07032300 -0.12618807  0.29474578  0.40790034  0.09119297  0.16468072 -0.01557898  0.02499084 -0.34749400  0.05203704
  129702464 15163   0.15138791 -0.22699910  0.11390870  0.12618264  0.06787312 -0.18197485 -0.02971924  0.03450234  0.24227926 -0.27317357 -0.38358629  0.34696866 -0.52881352  0.37288313 -0.18731549  0.04732045
  129762220 59756   0.17061608 -0.20935884  0.24459444 -0.21179397 -0.06500411 -0.18490520  0.32041388  0.21334196 -0.13445437 -0.20448285 -0.16126811 -0.42403696  0.11260462 -0.15227399 -0.28226332  0.50451450
  129787188 24968   0.13945570 -0.29811099  0.00803861  0.09278433  0.09832841 -0.18554829 -0.73900431 -0.00965094 -0.17051074  0.34311915  0.03971086 -0.03780177  0.00501556 -0.01844436  0.04428290  0.37490575
  129789935 2747    0.34610371 -0.41165754  0.37903446  0.30280144 -0.23626763  0.39453833 -0.05222113  0.18240880 -0.01609882 -0.09586376 -0.17237842  0.27187876 -0.10536180  0.09644135 -0.27042962 -0.14593121
  129860728 70793   0.08435187 -0.07638917  0.02630592  0.15986097  0.49096328 -0.29619125  0.22889183 -0.18777641  0.02601736 -0.15203070 -0.04365679 -0.00356767  0.02014656 -0.40038475 -0.45838072 -0.38450056
  129890741 30013  -0.38275392 -0.21617271 -0.37086741  0.27768234  0.16749648  0.29281214 -0.37362797  0.03706639 -0.01114782 -0.17936063  0.09623448 -0.30383520 -0.43557186  0.01221375 -0.06969066 -0.09355562
  129918565 27824   0.06098997 -0.11451426 -0.04989954  0.34915070  0.07496315 -0.01923556  0.41354286  0.18133839 -0.15142500 -0.27071491  0.00368073  0.09865036 -0.17807990 -0.38549088  0.42674474  0.42484287
  129930368 11803   0.31594300  0.25883389  0.35258863  0.07666810  0.13236909  0.21228319 -0.33149751 -0.18655900 -0.31482097 -0.21575021  0.37185536 -0.35652100  0.19329871 -0.15169325  0.00901099  0.15558681
  129980805 50437   0.25076080  0.00611004 -0.04367546  0.01766306  0.10935512 -0.31635894 -0.12324714  0.47060184  0.09495007  0.08019050  0.65764807  0.22370989 -0.21543090  0.12787988  0.03891317 -0.15457548
  129986290 5485   -0.00564090  0.25414649  0.37666457 -0.03132247  0.07282783  0.17500029  0.07034135  0.00614939  0.71140736  0.15823258 -0.00637922 -0.18421921 -0.36513909 -0.19607298  0.00846773  0.12102673
  130061668 75378   0.17405387  0.40383780 -0.24070201 -0.25717566 -0.05300222  0.35580041  0.37073773  0.08770662 -0.36487892  0.11344203  0.02982530  0.01813661 -0.39186806 -0.01502400 -0.32660099 -0.01796425
  130066795 5127   -0.31524420  0.36047759 -0.27261178  0.08443238  0.06624313  0.09897578  0.31669876  0.00695185  0.04449170  0.30765570  0.55563159  0.21425879 -0.03828003 -0.29215654  0.13127134 -0.13922068
  130112297 45502   0.19802919  0.09638206 -0.13669831  0.02300000  0.04872778 -0.52716212  0.24023768 -0.00120804  0.33212884  0.12608193 -0.24330150  0.52110003 -0.20370174  0.16075961 -0.26222186 -0.03527282
  130120647 8350   -0.24171352 -0.21851437 -0.13313232  0.66567717 -0.13423891  0.32187745  0.00510860  0.17722292 -0.02945433 -0.10959466 -0.17249764  0.07974848 -0.37358903 -0.01852457 -0.28113319 -0.10942989
  130190988 70341   0.10170214 -0.24751292 -0.05170425 -0.04746520 -0.20485201  0.17418076  0.06751200 -0.27157320 -0.08237973  0.76415785 -0.04339344 -0.12190103 -0.05615184  0.07120913 -0.21310523  0.33429104
  130212287 21299   0.42650152  0.24243594 -0.23754503 -0.14525125  0.17645475  0.36052183 -0.35470130  0.39539690  0.00122744 -0.03527832  0.19429574  0.19049496 -0.08984333  0.03263314 -0.26300773  0.29143895
  130272843 60556  -0.21381794  0.01763098  0.00567814 -0.43815151 -0.32232460  0.00877845  0.15197674  0.30951238  0.09896207 -0.04483898  0.07409154 -0.19980504 -0.59603302  0.31838698  0.15595612  0.03055192
  130294078 21235  -0.20710812 -0.21683653 -0.28478301 -0.07498461  0.42228275 -0.16731455 -0.36251694 -0.41585374 -0.28650053 -0.06293697  0.20323610  0.10342113 -0.32774145  0.25646312  0.02933864 -0.02452230
  130327323 33245   0.00869718  0.40950803 -0.17920088  0.21258037 -0.15718695 -0.12452220 -0.00124888 -0.16368580 -0.24498480 -0.12020313 -0.30041853  0.00805179 -0.18046839 -0.16182227  0.38157452  0.56460533
  130339559 12236  -0.49187362  0.12400498 -0.20333967 -0.01311988 -0.21416700 -0.22127584 -0.22102958 -0.47261439 -0.09740447  0.35468329  0.06770921  0.08135205  0.36090818 -0.04081062  0.16559664  0.16817253
  130378822 39263  -0.36501136 -0.15876102 -0.16298134  0.02538593  0.27216568  0.38410449 -0.13969259 -0.33990115  0.00453724 -0.25701743  0.26384200 -0.18627528 -0.43962489 -0.00679707  0.23657127 -0.19500057
  130400297 21475   0.05629404  0.06779334  0.67369569 -0.06052572 -0.18054799 -0.26955273  0.06284979 -0.29399842  0.02853809  0.02580823 -0.20855950 -0.08670225 -0.26095758  0.05419217  0.43260368 -0.16848725
  130412500 12203   0.02260233  0.13942994 -0.36430123 -0.45556880  0.03556025 -0.51347716 -0.00141966  0.21498205  0.19107794 -0.15140501  0.12954106 -0.14150522 -0.29350542  0.00439695  0.27601148  0.26469136
  130417318 4818    0.17820027 -0.06917224 -0.07981489 -0.02963342 -0.10274170 -0.10231436 -0.32940643 -0.23339565 -0.40770947 -0.38240224 -0.37555068 -0.11122948 -0.09368336 -0.48107952 -0.19352895  0.16931856
  130421716 4398   -0.52879602 -0.01562855  0.16926694 -0.12490635 -0.12233028  0.26058286  0.02348846  0.40794001  0.03817889 -0.34147425 -0.37059161 -0.10577036  0.25304684  0.03014028  0.22413528  0.21042144
  130595784 174068 -0.41865705  0.15607969  0.16711698  0.05322552 -0.40652369 -0.20745378  0.19112474  0.13853849 -0.10906464 -0.15982073  0.34408452  0.07024505 -0.28282606 -0.15013510 -0.46883369 -0.14993919
  130597460 1676    0.17119568  0.10571686  0.18567129  0.12942027 -0.01260163 -0.03209224 -0.26292116 -0.03650050 -0.14300635 -0.49930902  0.42697634  0.43484955  0.18547781  0.27472671  0.17829339  0.23198158
  130622578 25118  -0.04417627  0.45001574 -0.10192669 -0.05107560 -0.10574158  0.24270911  0.32883865  0.55701459 -0.15666186 -0.04669019  0.25206865 -0.02987017 -0.22545721  0.16739013  0.12941184 -0.32756045
  130639152 16574   0.10884155 -0.07028503 -0.08459519  0.62618516 -0.38981098 -0.03708024 -0.30274182 -0.00655479 -0.07052086 -0.15196082 -0.14207160 -0.16554360  0.17028155  0.24173469  0.03526208 -0.41784809
  130665880 26728  -0.03108210 -0.14899326 -0.10344937  0.14276657 -0.01425274 -0.03221051  0.11290842 -0.12046446 -0.12047783  0.10784368  0.47651590 -0.05593951  0.13736906 -0.72754463  0.05815154 -0.33065896
  130672464 6584   -0.11994348 -0.24520740 -0.23225367 -0.05644986 -0.21972223 -0.02829450  0.34675776  0.20348022 -0.00972995  0.36602333 -0.64004096 -0.11576178  0.00334128 -0.21218481  0.23132614 -0.04436944
  130688733 16269   0.11348302 -0.51695871 -0.23473987 -0.12602902 -0.14105164 -0.03444589 -0.06700075  0.31479970  0.35439810  0.29658245  0.32898522  0.14513299 -0.04831477  0.24582969 -0.33264285 -0.08914766
  130812052 123319  0.18407737 -0.33505885  0.23954213  0.13236974  0.55596970 -0.05893306  0.07529340  0.24873727  0.29307218 -0.31797325 -0.10520974 -0.04219350 -0.15854695 -0.03399457  0.32760342 -0.25567506
  130865953 53901  -0.32465900  0.27597588 -0.07509139  0.33252558  0.49745002 -0.35438696 -0.13540665  0.20445332 -0.00332256  0.46557750 -0.01515068  0.02727338  0.17453198  0.07636478 -0.12001129 -0.02442508
  130868286 2333    0.26841707  0.03438240 -0.42640243  0.23580990  0.09778460 -0.09999197  0.01404827  0.26370139 -0.19595031 -0.35954342 -0.17947718  0.24372242 -0.17367249 -0.29151103 -0.39577901  0.26265240
